N,P,b,f,name,seed,time,R_wmu,R_muc,R_cw,agenda_cw,biased_cw,unbiased_cw,sign_cw,accessible_norm_fraction,agenda_C,mean_V,min_V,min_C_eigenvalue,psd_clips,z_floor_hits,v_floor_hits,realized_f
40,100,1.0,0.5,b_reference,202609112,5000,0.8965212411936081,0.7203350651961279,0.6254547174918084,0.6254547174918084,0.9996461589185073,0.3755952091955571,0.6307692307692306,1.0000000000000007,0.0032391809232548575,0.007881592221572288,0.002214965536091968,0.0002987771614611318,0,0,0,0.45
40,100,1.0,0.5,b_reference,202609112,10000,0.8971729295141909,0.7212695835551819,0.6248497473280392,0.6248497473280392,0.9998149939874729,0.3756209571073263,0.6307692307692306,1.0000000000000007,0.002211371522901093,0.005494767944211404,0.0015087597837006761,0.00015267783673005172,0,0,0,0.45
40,100,1.0,0.5,b_reference,202609113,0,-0.004217025512642517,0.008264903455092875,0.003654614474145586,0.003654614474145586,0.002572470668573026,0.005363688280983221,-0.004128205128205128,1.0,1.0,1.0,1.0,1.0,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609113,125,0.7592457736180384,0.6134069576525134,0.4645789453859134,0.46457894538591343,0.9733663162076731,0.08664834514541452,0.47012820512820525,1.0000000000000004,0.04392169679375491,0.06624354444815214,0.0237256057629514,0.010003427498109523,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609113,500,0.8145735416057209,0.6303558695504893,0.47259718025280684,0.4725971802528069,0.9946610755807944,0.08744072027336956,0.476923076923077,1.0000000000000004,0.01318250227651459,0.028616863289391465,0.008278419262291715,0.0025831738682536923,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609113,1000,0.8213420667375338,0.6333774334119172,0.47291052164079933,0.4729105216407992,0.9969456052253014,0.08754627055101179,0.476923076923077,1.0000000000000004,0.008011545553440165,0.01963506281041252,0.005356090824622399,0.0013099413348727506,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609113,2500,0.8257576996071151,0.6356125649468481,0.4729772163842672,0.47297721638426726,0.9988159778611889,0.0876302209983448,0.476923076923077,1.0000000000000004,0.004413426909750345,0.012078040741590248,0.0030504666342231718,0.0005282170029504919,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609113,5000,0.827220546024499,0.6365949384266968,0.47278357407754085,0.4727835740775409,0.999415751804622,0.08766358668830111,0.476923076923077,1.0000000000000004,0.002924077817964519,0.00839586607910779,0.0020474119574513247,0.00026614431994643865,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609113,10000,0.8280726408924294,0.6372276496035175,0.47260723896194456,0.4726072389619445,0.9996801239296732,0.0876741770075969,0.476923076923077,1.0000000000000004,0.0019915810795694718,0.005846128065703187,0.001401160243409341,0.00013387811474204717,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609114,0,0.0004805128108364578,0.007064013459859216,-0.0030819410184124802,-0.003081941018412488,-0.02236775363469456,-0.007995227268939729,0.0004615384615384613,1.0000000000000004,1.0,1.0,1.0,1.0,0,0,0,0.45
40,100,1.0,0.5,b_reference,202609114,125,0.7215286051948837,0.5361176131022075,0.39043220147685787,0.3904322014768578,0.9593151293065111,0.08590628504620912,0.3975128205128206,1.0,0.04884530212274985,0.06468672060098074,0.026002637650768413,0.009090587159620097,0,0,0,0.45
40,100,1.0,0.5,b_reference,202609114,500,0.8082652714977048,0.560759199736905,0.40309980003188717,0.4030998000318873,0.9926541758059491,0.09015294927291694,0.40338461538461545,0.9999999999999997,0.013599565595409832,0.026543429609744935,0.006791065269819757,0.0023099469690820765,0,0,0,0.45
40,100,1.0,0.5,b_reference,202609114,1000,0.8177824041632996,0.564030621443264,0.40380077264885833,0.4038007726488583,0.9963674779159546,0.09035831096670861,0.4040000000000001,0.9999999999999997,0.008271150929507714,0.01810273469294032,0.0040488746013422495,0.0011645889776980343,0,0,0,0.45
40,100,1.0,0.5,b_reference,202609114,2500,0.8234862543877077,0.5663660219935329,0.4038363844980563,0.4038363844980563,0.9986050416920251,0.09051242177493742,0.4040000000000001,0.9999999999999997,0.004588532383337742,0.011080574761273474,0.002298671359619379,0.0004745394805133792,0,0,0,0.45
40,100,1.0,0.5,b_reference,202609114,5000,0.8254671507975316,0.5673648718553096,0.40363801934381177,0.40363801934381177,0.9992796064276065,0.09056741104689985,0.4040000000000001,0.9999999999999997,0.003061737353329698,0.007686865606093685,0.00151829413603542,0.0002395453643289083,0,0,0,0.45
40,100,1.0,0.5,b_reference,202609114,10000,0.8264941874489812,0.5680012568094311,0.4033954199539162,0.40339541995391637,0.9996621733438865,0.09060756974769736,0.4040000000000001,0.9999999999999997,0.0021072594358993633,0.0053442847498802876,0.001030852500842049,0.00011977168437049149,0,0,0,0.45
40,100,1.0,0.5,b_reference,202609115,0,0.002030267786546898,-0.00907501001303264,-2.3746836899525168e-05,-2.374683689951805e-05,0.008160901169461785,0.004277302541491763,-2.564102564102621e-05,0.9999999999999997,1.0,1.0,1.0,1.0,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609115,125,0.6934256066179395,0.5045603080991624,0.2750075151213693,0.27500751512136934,0.9637573595032642,-0.04137078396727626,0.2737948717948717,1.0000000000000004,0.04481690746671874,0.06732613543624139,0.02854227704855971,0.009582932519400136,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609115,500,0.7471443493149659,0.5107567698273188,0.2820192606696073,0.2820192606696073,0.9917750428492471,-0.041934626475118586,0.28461538461538455,1.0000000000000002,0.013260852133293869,0.02877874274541801,0.009476908803863057,0.002384520340888909,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609115,1000,0.7544488894795676,0.5124108228684323,0.2830579317917809,0.28305793179178096,0.9959490600938415,-0.041983258009333224,0.28461538461538455,1.0000000000000004,0.008017875336653537,0.019664627107320556,0.006126440731702628,0.001187607254133744,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609115,2500,0.759405024883806,0.5136919086538502,0.2837440686715363,0.2837440686715363,0.998581962383457,-0.04201856623183119,0.28461538461538455,1.0000000000000002,0.004384491043573326,0.01205399571402851,0.0035062633807923503,0.00047610231584900543,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609115,5000,0.7609709750432907,0.5142672864897802,0.28385048699161375,0.2838504869916138,0.9991824887317331,-0.04202672599353338,0.28461538461538455,1.0000000000000002,0.002887205926696171,0.008365134421529526,0.0023429013508050006,0.00023803228598933638,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609115,10000,0.761889038135123,0.5146419862476461,0.28389803868516506,0.28389803868516506,0.9995337755121504,-0.0420299854642683,0.28461538461538455,1.0000000000000004,0.0019528356601451506,0.005816967747971777,0.0015849444561002607,0.00011908097780918855,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609116,0,-0.0009080371206141489,-0.0027543828459559356,0.015033462811259363,0.015033462811259377,0.01659023122826295,0.006498849461754498,0.018717948717948723,1.0000000000000004,1.0,1.0,1.0,1.0,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609116,125,0.7148658577235683,0.543348001282922,0.3297838175529457,0.3297838175529458,0.9609883340415867,-0.02829620056320706,0.3256666666666667,0.9999999999999998,0.044889402371752256,0.06728525179153595,0.025705235925041852,0.009478650280163089,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609116,500,0.7599754100488288,0.5531759788524658,0.33841504093489094,0.33841504093489094,0.9920924797984433,-0.02877006613387833,0.3435897435897437,0.9999999999999998,0.013857874200047112,0.02954355163166476,0.00887808070796041,0.0023216903335091894,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609116,1000,0.7660010683169978,0.555283519185613,0.33907706558846684,0.3390770655884669,0.9957360949467653,-0.02876388810842219,0.3435897435897437,0.9999999999999998,0.008480960858431263,0.020240384066254138,0.005711663149092935,0.0011535524024033357,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609116,2500,0.7696125049638011,0.5568918848856607,0.339345462865979,0.339345462865979,0.9981427054239916,-0.028761768561026843,0.3435897435897437,0.9999999999999998,0.004743092830850248,0.01242736407518659,0.0033443880430796243,0.00046172245549787495,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609116,5000,0.7708256347790345,0.5576044752937308,0.3393418213741671,0.3393418213741672,0.9990932302166375,-0.028754437079149542,0.3435897435897437,0.9999999999999998,0.0031991404205334102,0.00862809466593961,0.0022650658704320404,0.00023069395403780679,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609116,10000,0.7713635767375366,0.558066797432545,0.3393095602156073,0.3393095602156073,0.9995532888313986,-0.028750583341811756,0.3435897435897437,1.0,0.0022348176505020273,0.00600127684729642,0.0015422233996071144,0.00011556945141261819,0,0,0,0.525
40,100,1.0,0.5,b_reference,202609117,0,-0.0023253952378594926,-0.008133294849679451,0.00044640440841913024,0.0004464044084191352,0.003126058836379118,-0.006177309105649816,-0.005128205128205127,0.9999999999999997,1.0,1.0,1.0,1.0,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609117,125,0.7929034903965927,0.6572833725791213,0.5365301394477029,0.536530139447703,0.9699154659955016,0.20723362084052607,0.5422564102564101,0.9999999999999998,0.04674232511549859,0.06524778903567457,0.02297341299425314,0.009762486372348774,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609117,500,0.848371586948651,0.6713077142837489,0.5467485981385233,0.5467485981385234,0.9943008655221902,0.20903986441492373,0.5505384615384614,1.0,0.014625811815172411,0.028472559948510803,0.006934121192132334,0.0025936008500580723,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609117,1000,0.855856819674979,0.6743129972318751,0.547526627027347,0.5475266270273471,0.9974052987897901,0.2092482374087348,0.5512820512820512,1.0,0.00902571211431086,0.019544908546334536,0.004419775994050785,0.0013315579454358285,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609117,2500,0.8604996938816819,0.6765763369864203,0.5476175264418409,0.5476175264418409,0.9989302663043053,0.20936790440992778,0.5512820512820512,0.9999999999999998,0.00509810784470284,0.012025025257833232,0.002524068999576659,0.000543635398465242,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609117,5000,0.861940103213755,0.6775773680946428,0.5473249805070449,0.5473249805070448,0.9995009027849299,0.20938810627096296,0.5512820512820512,1.0,0.0034615874409688985,0.00836029734443937,0.0016860507084181773,0.0002742684662926507,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609117,10000,0.8625535668820992,0.6782216687389634,0.5469745257295657,0.5469745257295657,0.9997515781125147,0.20940098405630406,0.5512820512820512,1.0,0.0024323712623070385,0.005819953229315467,0.0011446227238999952,0.00013782406345288941,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609118,0,-0.0015537416273332008,-0.001536714536824825,-0.00832467170618829,-0.008324671706188285,-0.009211925097088992,-0.01079349222669699,-0.00323076923076923,1.0,1.0,1.0,1.0,1.0,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609118,125,0.6998945515852737,0.5623626906477164,0.3913235262669816,0.39132352626698164,0.967329359033166,0.03772154416789466,0.3973333333333333,1.0000000000000004,0.04966523237015789,0.06698279324661366,0.025100763383986566,0.0093033327563934,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609118,500,0.7937397279253796,0.5800883332096691,0.4043746861969755,0.40437468619697553,0.9936734526212122,0.04177937732728106,0.40769230769230774,1.0000000000000004,0.013345258869614641,0.027435932066751406,0.00644864991966395,0.002362974505579795,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609118,1000,0.8031978748578077,0.5827511421965029,0.40522698995672907,0.40522698995672907,0.9970531223946048,0.041851605543867805,0.40769230769230774,1.0000000000000004,0.00805815090622885,0.01872780976905241,0.0040182695403340905,0.0011837235902007947,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609118,2500,0.8086841335064675,0.5847072529549789,0.40534168032271445,0.40534168032271434,0.9989105999388055,0.04191881854356831,0.40769230769230774,1.0000000000000004,0.004442671826972482,0.011477949643122994,0.002315407392697105,0.0004775838532111182,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609118,5000,0.8104196228209736,0.5855621557519429,0.4051131351658122,0.4051131351658122,0.9994655840022965,0.04195344400224664,0.40769230769230774,1.0000000000000004,0.0029533501880002833,0.0079650214159696,0.0015590805485152998,0.00023913006872058472,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609118,10000,0.8110932811939396,0.5861094382342946,0.40477290513667546,0.4047729051366755,0.999726333702348,0.04197455775302497,0.40769230769230774,1.0000000000000004,0.002020433534563903,0.005539194586020473,0.001050722757649943,0.00011985732576801861,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609119,0,0.0004417572250133875,0.0050249838335183405,-0.005722818428751,-0.005722818428751002,0.02679795094302929,-0.01579595848579557,-0.0018461538461538468,1.0,1.0,1.0,1.0,1.0,0,0,0,0.375
40,100,1.0,0.5,b_reference,202609119,125,0.7316946235343963,0.4763358349732621,0.3294381129257019,0.329438112925702,0.9603991967971685,0.09050734965345986,0.3363333333333335,0.9999999999999998,0.0491690017417258,0.06312755830529625,0.022344235574973614,0.00933969330060092,0,0,0,0.375
40,100,1.0,0.5,b_reference,202609119,500,0.8120379347415947,0.4905041276497352,0.33742281009808633,0.3374228100980863,0.9917887272788688,0.0919519076375828,0.3435897435897437,0.9999999999999998,0.01473037668651889,0.02572495305479228,0.0070366289434044445,0.0023758205934522863,0,0,0,0.375
40,100,1.0,0.5,b_reference,202609119,1000,0.8222785191037693,0.4931176793483351,0.33818540092195437,0.3381854009219543,0.9961192042582102,0.09215369548952637,0.3435897435897437,0.9999999999999998,0.00915543051352643,0.017469643921687986,0.00449831354127269,0.0011886616579526302,0,0,0,0.375
40,100,1.0,0.5,b_reference,202609119,2500,0.8282933606297181,0.49502586410424465,0.3380895251661537,0.3380895251661536,0.9983738023323935,0.09232981304111616,0.3435897435897437,1.0,0.005192594949454099,0.010653146792027038,0.002584731376536403,0.00047309727575426996,0,0,0,0.375
40,100,1.0,0.5,b_reference,202609119,5000,0.8308179646698348,0.4958609455389526,0.3380700000963635,0.3380700000963635,0.9991849854187245,0.09242919799083239,0.3435897435897437,0.9999999999999998,0.0034947591160693213,0.007376676251896749,0.0017277932323193736,0.00023792872696686492,0,0,0,0.375
40,100,1.0,0.5,b_reference,202609119,10000,0.8322831944041952,0.4963959336866137,0.3380014243908398,0.33800142439083974,0.9996181238233488,0.09249918006912966,0.3435897435897437,1.0,0.002405571733307572,0.00512101681332256,0.0011761016093695168,0.00011917259167862907,0,0,0,0.375
40,100,1.0,0.5,b_reference,202609120,0,-0.00024413095881927713,-0.006177618626865025,0.0016458237252951317,0.0016458237252951272,0.020240643690375065,0.00661246591870102,-0.006128205128205128,1.0,1.0,1.0,1.0,1.0,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609120,125,0.7864488310045759,0.6805065749181413,0.6150430225261433,0.6150430225261433,0.977815123588975,0.3184174975689665,0.6070256410256409,0.9999999999999998,0.047288010338487244,0.06592401246283465,0.025595505851492454,0.01056550726202575,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609120,500,0.8703259365204898,0.719949819189891,0.6266393805072276,0.6266393805072276,0.9964359190140598,0.3247516794714663,0.6299743589743588,1.0,0.012751271675203056,0.027187733403732504,0.007500219301093998,0.0028894278658980026,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609120,1000,0.8792508242558023,0.7252153599194228,0.6267830917798484,0.6267830917798485,0.9979896946587162,0.32515009241583737,0.6307692307692306,1.0,0.00759626359175132,0.01862186963786671,0.0046281652807653425,0.0015027511646550716,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609120,2500,0.8847058553249363,0.7288713069959564,0.6264232506159333,0.6264232506159334,0.9991856186553721,0.3253692746139973,0.6246153846153846,1.0,0.004089154116756016,0.011488416549528363,0.002655804672037911,0.000622307471147854,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609120,5000,0.8867383274764833,0.7304283279527719,0.6261268599895651,0.6261268599895651,0.9996332814634143,0.32545367971081807,0.6246153846153846,1.0,0.002664572847791087,0.008013758865116004,0.0017485972977328917,0.00031579409881585485,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609120,10000,0.8877044841208122,0.7314216322250259,0.62570316218016,0.62570316218016,0.9998340270423466,0.32545675035426896,0.6246153846153846,1.0,0.0017953001459060061,0.005594572542709663,0.0011685102002538343,0.00016059869845610675,0,0,0,0.5
40,100,1.0,0.5,b_reference,202609121,0,0.0005044382235674858,0.007697568844473169,0.006346160380754533,0.006346160380754539,0.004259373970654038,0.005014257196601801,-0.0005384615384615379,1.0,1.0,1.0,1.0,1.0,0,0,0,0.425
40,100,1.0,0.5,b_reference,202609121,125,0.7218124512832431,0.4927567451577492,0.33131459397686214,0.33131459397686214,0.9603815750779298,0.050156131813254054,0.32958974358974374,1.0,0.045108752090820346,0.0658366144504315,0.02667203517900683,0.00949654502279634,0,0,0,0.425
40,100,1.0,0.5,b_reference,202609121,500,0.7970800475840094,0.5105328749135293,0.33965671669709646,0.3396567166970965,0.9925992391238566,0.05099764223204681,0.33648717948717966,1.0,0.012371673592305503,0.026837086900948347,0.008261315229062413,0.002382223319280007,0,0,0,0.425
40,100,1.0,0.5,b_reference,202609121,1000,0.805409541859439,0.5133646200542101,0.3399516931476456,0.3399516931476456,0.9963780863410852,0.05109427514510978,0.3344358974358975,1.0,0.007389465591748954,0.018258706144976926,0.005449429605277356,0.0012003275438781404,0,0,0,0.425
40,100,1.0,0.5,b_reference,202609121,2500,0.8104950510414902,0.515414545570539,0.3397537381733235,0.33975373817332355,0.9987334901542979,0.051159859368956256,0.3350512820512822,1.0,0.0039839504342627724,0.01114511738812193,0.003139783214942305,0.00048331143423452897,0,0,0,0.425
40,100,1.0,0.5,b_reference,202609121,5000,0.8122802911602286,0.5163007594360975,0.33949362020010215,0.33949362020010215,0.9993738816158877,0.051185423270545954,0.3374871794871796,1.0,0.0026004763310814418,0.007716519364273616,0.002085734307444013,0.00024499232958716634,0,0,0,0.425
40,100,1.0,0.5,b_reference,202609121,10000,0.8135327656929998,0.5168653828328135,0.33935623628185435,0.33935623628185435,0.9996803568875952,0.05119905452440941,0.33810256410256423,0.9999999999999998,0.0017467214008698077,0.005355843889484531,0.0014026181450009206,0.00012317192962919946,0,0,0,0.425
40,100,0.0,0.0,control,202609110,0,-0.0014877288959757456,0.007612087463459997,0.004544046388728023,0.004544046388728026,nan,0.004544046388728026,0.001974358974358974,1.0000000000000004,1.0,1.0,1.0,1.0,0,0,0,0.0
